Source,Target,Source_repo,Target_repo
I8e2313e45362ad53f437e0ac428ffdf11e2e9f6a,I36f0156b51301cdf892b980c6e689141a088cdfa,openstack/project-config,openstack/pbr
Id75b7d4004a50c588a22c7eeb46ad1d79ee7a189,If04e080d2e399795d501d0317196589dcbd934e5,openstack/ceilometer,openstack/heat
Iec4de19f7b39f0b08158d96c5cc1561b40aefa10,Ida0b9c889ddf9fcc0847a9cee01b3206239d9318,openstack/charm-ceph-mon,openstack/charm-nova-compute
Iec4de19f7b39f0b08158d96c5cc1561b40aefa10,If4a31a2adf8080af66885adb970fbb3cdd82f573,openstack/charm-ceph-mon,openstack/charm-glance
Iec4de19f7b39f0b08158d96c5cc1561b40aefa10,Iae0b9ba2e57a0dcc4ba1074ebeba4c644f1d830c,openstack/charm-ceph-mon,openstack/charm-cinder-ceph
Iec4de19f7b39f0b08158d96c5cc1561b40aefa10,I661639e67853ff471a7d7ddea0e3fc2fcb30fed1,openstack/charm-ceph-mon,openstack/charm-ceph-radosgw
I51fbd32a60c931d404e59e975049f7b01ed900dc,I936dcaaf432377d56559bfb627a03772d26d26d5,openstack/tempest,openstack/pbr
I51fbd32a60c931d404e59e975049f7b01ed900dc,I7d92371768c113c89413ce28b46b6953d7b27e3b,openstack/tempest,openstack/openstackdocstheme
I51fbd32a60c931d404e59e975049f7b01ed900dc,I482ac98bc56f0e3cfb8b767f47649da11ed1afab,openstack/tempest,openstack/heat-cfnclient
I51fbd32a60c931d404e59e975049f7b01ed900dc,I482ac98bc56f0e3cfb8b767f47649da11ed1afab,openstack/tempest,openstack/heat-cfntools
I6c61df6c097fef698c659c79402c4381ec7f3586,I1e92aab7295fcd2f424db90f62a79dd6e94ee242,openstack/keystone,openstack/nova
I254a9abce41551c19990a8285aa592189bf00206,I3683cca390b44146c217ce8600f63a9894057058,openstack/requirements,openstack/patrole
I51fbd32a60c931d404e59e975049f7b01ed900dc,I9788ddd2a0d60a0ab0cb240e7d97dce144032a1b,openstack/tempest,openstack/tempest-horizon
I446a1701d0de27eebc2ee8ea617d3c7e7466d794,Iceed710dc24bdb41164d8edc9d32cd2d4f92203b,openstack/ironic-tempest-plugin,openstack/ironic-lib
I1ba6aef478592e681887d87380a15ee8667ff006,I695834ac03a52d8569e50db600676a89e165491d,openstack/puppet-keystone,openstack/puppet-nova
I77a38c4611dc28db79d6f25d96ad0de36b224c98,I8e2313e45362ad53f437e0ac428ffdf11e2e9f6a,openstack/pbr,openstack/project-config
Ie209dfdf522a32f89cdc07805bfaa3e04493c8fd,Iddfbb649b3161a69a7d9a4a81b6913919d307d01,openstack/networking-ovn,openstack/tripleo-heat-templates
Ie623931b150748d7759cf276e0023a2f06a8d4db,Iad505231650efedce386c984f40b4a334a8c992a,openstack/keystoneauth,openstack/bifrost
I575b18220db4b0a2ce677f99df86486d3ab0f150,I493e88985d2c4d09612fea4d20d8ffa20043a0cb,openstack/requirements,openstack/pbr
I158bcc8c249ad7ec981707c0d96ad8db87eb23d9,Ie1b3b162e18090ae1cc90998b5a41d74b9ef2876,openstack/requirements,openstack/ovsdbapp
I51fbd32a60c931d404e59e975049f7b01ed900dc,I4b622ff3df9dae885fb47bc536a7f5d0e5e05221,openstack/tempest,openstack/osc-placement
I51fbd32a60c931d404e59e975049f7b01ed900dc,I7185dbcb8d62a34232864f8c1ffaaac118c1b575,openstack/tempest,openstack/searchlight-specs
I51fbd32a60c931d404e59e975049f7b01ed900dc,I3733f1d047a6d2a1dab2a73175ad8f868fa033fa,openstack/tempest,openstack/watcher
I51fbd32a60c931d404e59e975049f7b01ed900dc,I2a34b05536d7243cd8fb0fa5dd54496fc70e3b48,openstack/tempest,openstack/karbor-dashboard
I51fbd32a60c931d404e59e975049f7b01ed900dc,I8ecbd3c61cb817ac389f0051d09aa249afa8adda,openstack/tempest,openstack/reno
I628c61e4b846bb380640ed96ee4c1909c88898ff,I05f91dbcd64c8b3f113a920b32ce603bdd58a0d0,openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-os_zun
I51fbd32a60c931d404e59e975049f7b01ed900dc,Ief055dbc611ef8e53c7bca5c8130614ff8e3ae22,openstack/tempest,openstack/vitrage-dashboard
I51fbd32a60c931d404e59e975049f7b01ed900dc,I83b7ba0d0fc0f09f5e714cf6fd494cb00ba57b28,openstack/tempest,openstack/python-zaqarclient
I51fbd32a60c931d404e59e975049f7b01ed900dc,I5da8ed8555fb5b01c88f7f7ca9c6c267e2e0eb29,openstack/tempest,openstack/zaqar-tempest-plugin
I51fbd32a60c931d404e59e975049f7b01ed900dc,I964374e88ac0bc343923dd9e370b8de67b18e7ad,openstack/tempest,openstack/oswin-tempest-plugin
I51fbd32a60c931d404e59e975049f7b01ed900dc,I6fc0d832f6c68acc9135b9e652ed8f9fdc549f75,openstack/tempest,openstack/zaqar-specs
I51fbd32a60c931d404e59e975049f7b01ed900dc,Ie3345c84bb8981d571683f264587f421510e89fe,openstack/tempest,openstack/compute-hyperv
I51fbd32a60c931d404e59e975049f7b01ed900dc,I07a1b7de793ea13b15b512ee8bd825912f0cec8b,openstack/tempest,openstack/vitrage-specs
I51fbd32a60c931d404e59e975049f7b01ed900dc,Ic254e287575548adbff5420c5481c64be6345570,openstack/tempest,openstack/python-vitrageclient
I51fbd32a60c931d404e59e975049f7b01ed900dc,Ifc619834a60111015be2bc89c74c793736bd30d0,openstack/tempest,openstack/watcher-specs
I51fbd32a60c931d404e59e975049f7b01ed900dc,I4996bf088311a5804f45589bb6588e20502e6f1e,openstack/tempest,openstack/trove-specs
I51fbd32a60c931d404e59e975049f7b01ed900dc,I96ad3802b3643448c415194e21b2fdfd0c7f02f0,openstack/tempest,openstack/telemetry-specs
I51fbd32a60c931d404e59e975049f7b01ed900dc,I852a1eceb4b6b7db7affbd9e74a6e6648eaa2e66,openstack/tempest,openstack/swift-bench
I1f06c2cd5c4e93e04582d4ffbb434db92010d712,Id6e6d633b00237d8909160e7ed6f5e495399a252,openstack/keystoneauth,openstack/neutron-lib
I8337db363aa954e615b83f595e1c51987bc90368,Ifd95291f7559be684cdea8312ff24778b67de077,openstack/openstack-ansible-os_congress,openstack/project-config
I51fbd32a60c931d404e59e975049f7b01ed900dc,Id785bed8ff2818a5789e15c3de1f909828639807,openstack/tempest,openstack/murano-pkg-check
I3f44cf364d923c8c83a56289526cbf3dac38543c,I3fcd9fe5d0cb9e857ee881a3e775789b6479377d,openstack/openstack-ansible-plugins,openstack/openstack-ansible-tests
I51fbd32a60c931d404e59e975049f7b01ed900dc,Iec5851e59b32aa58886476c0a124c9ffe57714f5,openstack/tempest,openstack/murano-apps
I51fbd32a60c931d404e59e975049f7b01ed900dc,Ib7fc4acf38d5405ae3eaec15ef8b5392d3716b44,openstack/tempest,openstack/magnum-specs
I51fbd32a60c931d404e59e975049f7b01ed900dc,I836b6fc095ac41f021ebb63b3bc3dd8c8aa87906,openstack/tempest,openstack/heat-templates
I51fbd32a60c931d404e59e975049f7b01ed900dc,Iad09a4c36b8afb49dff8e242911c01513f00b21c,openstack/tempest,openstack/heat-specs
I51fbd32a60c931d404e59e975049f7b01ed900dc,I482ac98bc56f0e3cfb8b767f47649da11ed1afab,openstack/tempest,openstack/freezer-web-ui
I51fbd32a60c931d404e59e975049f7b01ed900dc,I482ac98bc56f0e3cfb8b767f47649da11ed1afab,openstack/tempest,openstack/freezer-specs
I51fbd32a60c931d404e59e975049f7b01ed900dc,I482ac98bc56f0e3cfb8b767f47649da11ed1afab,openstack/tempest,openstack/cinder-specs
I51fbd32a60c931d404e59e975049f7b01ed900dc,I5723f5d448e14a57e0c9cd922ee954137cfaf089,openstack/tempest,openstack/barbican-ui
I51fbd32a60c931d404e59e975049f7b01ed900dc,Ib49b4183ad27cee3bba3809ec7dec436120cbf5c,openstack/tempest,openstack/stevedore
I51fbd32a60c931d404e59e975049f7b01ed900dc,Ica211bf6af0fefca38ebd16560f64b37d2b7a4f7,openstack/tempest,openstack/masakari-dashboard
I51fbd32a60c931d404e59e975049f7b01ed900dc,I410c6c8784b8b6d71707dc079cad9638b1adffd7,openstack/tempest,openstack/mistral-lib
I51fbd32a60c931d404e59e975049f7b01ed900dc,I479c17e9992bbf93c78897762320e60fa72eba35,openstack/tempest,openstack/mistral-extra
I51fbd32a60c931d404e59e975049f7b01ed900dc,I11d28768afeebe04c16f0ddda8bf648dd202702c,openstack/tempest,openstack/mistral-specs
I51fbd32a60c931d404e59e975049f7b01ed900dc,I8f4b4bacea2231a2263d806a98139988d3237615,openstack/tempest,openstack/yaql
I51fbd32a60c931d404e59e975049f7b01ed900dc,Id2e674aaa89acf76d1fd327f0c45458978a218e6,openstack/tempest,openstack/murano-specs
I51fbd32a60c931d404e59e975049f7b01ed900dc,Ib923a20c859537e2a728da00c60873bb4caceb8f,openstack/tempest,openstack/os-traits
I51fbd32a60c931d404e59e975049f7b01ed900dc,I548a17df896b2767cd693d4a1dd9b5fd5dc0466d,openstack/tempest,openstack/qinling-dashboard
I51fbd32a60c931d404e59e975049f7b01ed900dc,I95b3ec55f2e056aa42ef207c40e822cbb639a812,openstack/tempest,openstack/oslo.config
I51fbd32a60c931d404e59e975049f7b01ed900dc,Id8832a9a8a4b57639989e001bf60765b7a022c65,openstack/tempest,openstack/microversion-parse
I51fbd32a60c931d404e59e975049f7b01ed900dc,Ia96addf09cdb1774ef4c4e0850b61928bee9c49c,openstack/tempest,openstack/oslo-specs
I51fbd32a60c931d404e59e975049f7b01ed900dc,Iec43fa03281a33b0c4306c816eeecf9c9c8131c7,openstack/tempest,openstack/os-api-ref
I51fbd32a60c931d404e59e975049f7b01ed900dc,Ia364a158cc7ed1b8abeb71f2e9840b07964e3059,openstack/tempest,openstack/devstack-plugin-zmq
I51fbd32a60c931d404e59e975049f7b01ed900dc,I51e000e54f2ac9fd687cbca3d7157fbeb677b9cb,openstack/tempest,openstack/oslo.upgradecheck
I51fbd32a60c931d404e59e975049f7b01ed900dc,I70909a231a5b4dc3b8b75ffe58c6becd926b2a93,openstack/tempest,openstack/oslo.tools
I51fbd32a60c931d404e59e975049f7b01ed900dc,Iab1267c575bfe26b0f7424c1ccc6870277302fbe,openstack/tempest,openstack/oslotest
I51fbd32a60c931d404e59e975049f7b01ed900dc,I8c862d12a9e5f5fb588db667845b94f81fbabbcb,openstack/tempest,openstack/whereto
I51fbd32a60c931d404e59e975049f7b01ed900dc,Ibdad4920058ecd599c9b380ffba0460748f9c998,openstack/tempest,openstack/oslo.context
I51fbd32a60c931d404e59e975049f7b01ed900dc,Ia3af03e6f8260d581c0fd68ae0b795d83b59c024,openstack/tempest,openstack/oslo.i18n
I51fbd32a60c931d404e59e975049f7b01ed900dc,I224cd9a2278303dbcb3a7c49aaf782ccdbc40ece,openstack/tempest,openstack/sphinx-feature-classification
I51fbd32a60c931d404e59e975049f7b01ed900dc,Ib0224e9eca76483d7b60007cb96c71703c8a5332,openstack/tempest,openstack/oslo.log
I51fbd32a60c931d404e59e975049f7b01ed900dc,Ie2716011ce969cf69e62cfb3ccc8a156f8384c03,openstack/tempest,openstack/oslo.metrics
I51fbd32a60c931d404e59e975049f7b01ed900dc,I98e6ee932133283f0497df482dfc0f13c9456748,openstack/tempest,openstack/oslo.concurrency
I51fbd32a60c931d404e59e975049f7b01ed900dc,Ic380561aedd59ba5bbf2f6f589ba18c3ebaf3c3c,openstack/tempest,openstack/oslo.serialization
I51fbd32a60c931d404e59e975049f7b01ed900dc,Ie4134901fd50ce380321facd39ee6cc58a9b6df7,openstack/tempest,openstack/oslo.limit
I51fbd32a60c931d404e59e975049f7b01ed900dc,Ie3050a47c7bef804217a3f0a5efe0daa138ec3ef,openstack/tempest,openstack/oslo.middleware
I51fbd32a60c931d404e59e975049f7b01ed900dc,I099d6b2bb5faa59ddbc9d493e724c0346596b5f7,openstack/tempest,openstack/devstack-plugin-kafka
I51fbd32a60c931d404e59e975049f7b01ed900dc,I711851a5494c9a47afee46060e65789bf12fffab,openstack/tempest,openstack/automaton
I51fbd32a60c931d404e59e975049f7b01ed900dc,I9348023ddb0362f56852700b7ebf9e048db878b5,openstack/tempest,openstack/debtcollector
I7c801f29b3d2db14e4b215ad965c111be3f359d4,I2b86bfd801ad9d1df8d0ab2d8f269fb922366895,openstack/governance,openstack/project-team-guide
I51fbd32a60c931d404e59e975049f7b01ed900dc,I482ac98bc56f0e3cfb8b767f47649da11ed1afab,openstack/tempest,openstack/ec2-api
I51fbd32a60c931d404e59e975049f7b01ed900dc,Ie17d56ca4949b9555712eb10950dfb6c545d1459,openstack/tempest,openstack/os-testr
I29dc9ccbaa16ed30624e36b5123bb334e2f11746,I8337db363aa954e615b83f595e1c51987bc90368,openstack/project-config,openstack/openstack-ansible-os_congress
I51fbd32a60c931d404e59e975049f7b01ed900dc,I482ac98bc56f0e3cfb8b767f47649da11ed1afab,openstack/tempest,openstack/ec2api-tempest-plugin
I51fbd32a60c931d404e59e975049f7b01ed900dc,I179319408989ce4157054a00f88b1f1157b12e5b,openstack/tempest,openstack/devstack-tools
I51fbd32a60c931d404e59e975049f7b01ed900dc,I6ad3c4032a3e20f5bd479cdac38fc9f93792e20b,openstack/tempest,openstack/openstack-health
Icc3b05558f8caec395cd8b194cd99b4db2e8636a,I29dc9ccbaa16ed30624e36b5123bb334e2f11746,openstack/requirements,openstack/project-config
Idcb093775507728a7c68a877a05b8895d4c8c39f,Iedd4df6b6e74818de9977835497cea439fb7d1eb,openstack/ansible-role-python_venv_build,openstack/tripleo-quickstart-extras
I51fbd32a60c931d404e59e975049f7b01ed900dc,I6edcdffcad275f547a072ef164cb23f77d067612,openstack/tempest,openstack/qa-specs
I3c0070d0c1f5d12e98f914be44f4ed52b01ea043,I5b42527a10ca93aff98abb62abf3026e107c549e,openstack/ironic-inspector,openstack/openstacksdk
I51fbd32a60c931d404e59e975049f7b01ed900dc,I9e982076606c26252413adbee8d279a6d6676b08,openstack/tempest,openstack/keystoneauth
Iaecced845b80e958c7ad0ef96896f1202259cca2,I02108c8f8a6bdda5844564e4bdd4d15bfd0e26ec,openstack/puppet-tripleo,openstack/puppet-pacemaker
I1bf048df49c385a92fea55f99bd0a7c4283960cf,I2798ae9db80fafcce5d95f1884ca6838bbde25fc,openstack/networking-l2gw,openstack/networking-l2gw-tempest-plugin
I51fbd32a60c931d404e59e975049f7b01ed900dc,I20f646e0ca60622faf710f1131bf16124ee6c1ca,openstack/tempest,openstack/keystone-specs
I51fbd32a60c931d404e59e975049f7b01ed900dc,Ic603784f60641ca70ecdaaa6555390064e9d44ed,openstack/tempest,openstack/ldappool
I51fbd32a60c931d404e59e975049f7b01ed900dc,I482ac98bc56f0e3cfb8b767f47649da11ed1afab,openstack/tempest,openstack/python-glanceclient
I51fbd32a60c931d404e59e975049f7b01ed900dc,If27fc370534c31a14f56e36a13a75462912c2dec,openstack/tempest,openstack/pycadf
I51fbd32a60c931d404e59e975049f7b01ed900dc,I482ac98bc56f0e3cfb8b767f47649da11ed1afab,openstack/tempest,openstack/glance-specs
I51fbd32a60c931d404e59e975049f7b01ed900dc,I482ac98bc56f0e3cfb8b767f47649da11ed1afab,openstack/tempest,openstack/heat-dashboard
I3c0070d0c1f5d12e98f914be44f4ed52b01ea043,Id8d2d3621385e0ef982a531609ce8c02739987a5,openstack/ironic-inspector,openstack/python-ironic-inspector-client
Id4969156383545eb94462677e3321b89c1160b48,I8b2a8c06de0282f797fab51d90aeac1ca2eef9c4,openstack/requirements,openstack/python-muranoclient
I51fbd32a60c931d404e59e975049f7b01ed900dc,If82b2a602d108d9205a3a6ffa12d733af91c5f1a,openstack/tempest,openstack/governance
I6f5f08083782f162b6de2db4cc5832fa44d5c8ec,I3d46996edb4f8165a559ed70b908316e82a13353,openstack/bifrost,openstack/ansible-collections-openstack
I7f9c830073bf9a30abce0aa4bb55b5c9cf661afe,Id717406bdb34bec20c57ae9ae0e50607738fb91d,openstack/oslo.db,openstack/cinder
I8a0676de72af05bc0b7b8035fdab8527cd6e695e,If857fb4a2c0c362c4fb8bf447bfa1db8fef37cd8,openstack/tripleo-operator-ansible,openstack/tripleo-ci
I2b252c3143bc11df044db18654a1c6a7a8f0532e,I340dc838d5049b85750e622a5fdefdd847b4954f,openstack/xstatic-moment,openstack/releases
Ic1e5024f68eedacc2e6b71aa40152cf48a3d8da7,I340dc838d5049b85750e622a5fdefdd847b4954f,openstack/xstatic-moment-timezone,openstack/releases
I666ea72c1dfcaab0739940008d9468a215d8628e,I340dc838d5049b85750e622a5fdefdd847b4954f,openstack/xstatic-lodash,openstack/releases
I47d3c678ae02e60f4092ef2b3305b2cb80de80dc,I340dc838d5049b85750e622a5fdefdd847b4954f,openstack/xstatic-dagre-d3,openstack/releases
I565c780aace0f749712bda7ff4a3b9a14e1225dd,I340dc838d5049b85750e622a5fdefdd847b4954f,openstack/xstatic-dagre,openstack/releases
Ic139df3fa07fd7faeab8d04eb8505333f8661da8,I65232a3102b8a061006524b7f9b967dfbb38e8f6,openstack/tripleo-quickstart,openstack/releases
I51fbd32a60c931d404e59e975049f7b01ed900dc,Idef4789ee796887e3f96e876bb7c5bc620c8da00,openstack/tempest,openstack/devstack-plugin-open-cas
I51fbd32a60c931d404e59e975049f7b01ed900dc,Ia24eea5d474b2923628e45881bfcba6781a8917c,openstack/tempest,openstack/tempest-stress
I51fbd32a60c931d404e59e975049f7b01ed900dc,I4d6c4f80d46071519ee27d676c55d27f9e4f75db,openstack/tempest,openstack/os-performance-tools
I51fbd32a60c931d404e59e975049f7b01ed900dc,I141495468ddeb970eb30ee83b1528a6bd09a6556,openstack/tempest,openstack/bashate
Ib62ca3ee4626084e5e9b90e93e4fa97938023457,I2553c3c4a6d3c82405c68c52db2e7585477b1dff,openstack/python-ironicclient,openstack/kolla-ansible
Icdb525c9886937597e35ab8126237a2850604832,I02ebe63ad2775a00eb0f2d0a9ff2499319940833,openstack/charm-interface-bind-rndc,openstack/charm-designate-bind
I497db7388c477bb39439e4d6c8e71f691d58715f,I2d8a498b7ded3b113974dd907945644a480b1040,openstack/openstack-ansible-os_ceilometer,openstack/openstack-ansible-os_gnocchi
Ie6a15474ebc1f04b8555ee44d413c19ee26a9227,I4d57b8893a6a131769009dc3299789d3fc89bab6,openstack/monasca-notification,openstack/monasca-api
I300958e1e945e5236b01f4e50cb01c18468cc524,I4d57b8893a6a131769009dc3299789d3fc89bab6,openstack/monasca-persister,openstack/monasca-api
I2d8a498b7ded3b113974dd907945644a480b1040,I497db7388c477bb39439e4d6c8e71f691d58715f,openstack/openstack-ansible-os_gnocchi,openstack/openstack-ansible-os_ceilometer
Ie16ad8e0cac74fe2d92663bc9ddb8d04c21c2878,I497db7388c477bb39439e4d6c8e71f691d58715f,openstack/openstack-ansible-os_aodh,openstack/openstack-ansible-os_ceilometer
I152fb025027480a4a5151d5372dd03618c482b95,I152f5374abad19502c484f33a36eef1af3f05255,openstack/puppet-placement,openstack/puppet-tripleo
I51fbd32a60c931d404e59e975049f7b01ed900dc,Ic1382ae27c01aa50c62d2cbd6bc33f05b5b7fe14,openstack/tempest,openstack/nova-specs
I88c7f5c76448932565e632724313d6b5fc703515,Iac29bf90a0eed721050f26b3ce7edbc7f75173bc,openstack/networking-generic-switch,openstack/ironic
I215d0fca6e7f9a44e1f5d49aedda6d5884b634e1,Iabb6bc307cae3f03d6aa52c4a1af2d9756a5f04e,openstack/nova,openstack/openstack-zuul-jobs
Ib9ed240aef6680be7c972088ca5337b5740b9c36,Ibc09bc7951babe0bc18d1c377242b0dbdf32ab89,openstack/openstack-zuul-jobs,openstack/charm-ceph-osd
Ib9ed240aef6680be7c972088ca5337b5740b9c36,I69ffbb9274a352c784db634e40a936e7aca7b5f5,openstack/openstack-zuul-jobs,openstack/charm-barbican
Ib9ed240aef6680be7c972088ca5337b5740b9c36,Ia5e17a750135060b16ffb5d5d5d8dcac8264272f,openstack/openstack-zuul-jobs,openstack/charm-heat
Ieb6bc60eb2750a9f3f0539c2bd0176fabfebb30e,I80f4c698a3860f55590a12973c025344df217cd5,openstack/puppet-octavia,openstack/tripleo-ci
I158bcc8c249ad7ec981707c0d96ad8db87eb23d9,I2c71fecdaa194a343f4f360d9c7e09830d814b4a,openstack/requirements,openstack/networking-odl
Iea1cd3f82c3b38f03f91b0191846e1ddbbfb1d6c,I1fed4a550d60488cf2c47f5342bd30c2d16b1745,openstack/barbican,openstack/cinder
I6f1377e5eb9e81c484795fc80341ca87d7b9ed04,I1680ce7c834e8c98d80df2f06a67852fd3b7bb32,openstack/puppet-openstack-integration,openstack/puppet-tempest
I1cce403a8bae1499259ce3a1540e272253d64cec,I99b043b58923e39c032d189e3713d857990d3424,openstack/cookbook-openstack-common,openstack/cookbook-openstack-compute
Ib1ed5b598a52375e29e247db9ab4786df5b6d142,Ibddd954daaf3cd008985ff27cd95dfe649476555,openstack/charms.openstack,openstack/charm-ceilometer-agent
Ib1ed5b598a52375e29e247db9ab4786df5b6d142,I07af25792bf55b00092ec9b1d47497e2f422fe6c,openstack/charms.openstack,openstack/charm-neutron-gateway
Ib1ed5b598a52375e29e247db9ab4786df5b6d142,Ibbbcfe51e76537702a2f4612a8b9829b25b2d149,openstack/charms.openstack,openstack/charm-interface-hacluster
Ib1ed5b598a52375e29e247db9ab4786df5b6d142,Iab7c4a26d85c8a921a500165f99e0cdc23993940,openstack/charms.openstack,openstack/charm-cinder-backup
Ib1ed5b598a52375e29e247db9ab4786df5b6d142,Iaf7949e304a6e11ff0ac47875bec69c7ccb2d621,openstack/charms.openstack,openstack/charm-interface-bgp
Ib1ed5b598a52375e29e247db9ab4786df5b6d142,Ib1475b86281615d04c806b2bb6d5ffb4274c621f,openstack/charms.openstack,openstack/charm-interface-pacemaker-remote
Ib1ed5b598a52375e29e247db9ab4786df5b6d142,I8ca08483bf40a3092275d5dd0458951a64f239a1,openstack/charms.openstack,openstack/charm-interface-keystone
Ib1ed5b598a52375e29e247db9ab4786df5b6d142,Ic61aac57ab757e555be0eef818052c58b8cf03dd,openstack/charms.openstack,openstack/charm-heat
Ib1ed5b598a52375e29e247db9ab4786df5b6d142,I547eb53c06106b5d328dba154fe5259278295d30,openstack/charms.openstack,openstack/charm-interface-nova-compute
Ib1ed5b598a52375e29e247db9ab4786df5b6d142,Iaf1875acf60138aa619581a1811d95d223ca4f1d,openstack/charms.openstack,openstack/charm-interface-cinder-backend
Ic6db7af34c87a636bfe55bacae03c42154f4b9c7,I8b08f289d446f4775eac1e1a91997fa96f25f641,openstack/requirements,openstack/stevedore
I51fbd32a60c931d404e59e975049f7b01ed900dc,I87833cd28af8de7509297e0580beae4ee0254e6f,openstack/tempest,openstack/adjutant-ui
I51fbd32a60c931d404e59e975049f7b01ed900dc,I482ac98bc56f0e3cfb8b767f47649da11ed1afab,openstack/tempest,openstack/cloudkitty-tempest-plugin
Iefe8d1d7d13bb56cbc9e80fb009d19218f8b1a64,I7efddc3c9bbf3ea9c635d6cbe5835e46de017ec3,openstack/grenade,openstack/sahara
I51fbd32a60c931d404e59e975049f7b01ed900dc,I482ac98bc56f0e3cfb8b767f47649da11ed1afab,openstack/tempest,openstack/python-cyborgclient
I51fbd32a60c931d404e59e975049f7b01ed900dc,I482ac98bc56f0e3cfb8b767f47649da11ed1afab,openstack/tempest,openstack/cyborg-tempest-plugin
I51fbd32a60c931d404e59e975049f7b01ed900dc,I482ac98bc56f0e3cfb8b767f47649da11ed1afab,openstack/tempest,openstack/blazar-dashboard
I26d7ec4cf9a2e99d9d1cb573ad40f6f4e53f56b5,I26d62d02c4dc6cd395efef144a1f455291d25459,openstack/charm-mysql-router,openstack/charm-mysql-innodb-cluster
I5f894967d908da4ff13d7a866cb690f0405b0b6d,I5d73027f8eb57aa9d149a4d106d3579e61b9c82d,openstack/cinder,openstack/cinderlib
I04a5d77908005268cc7c59e7e9ddeea70f6732e2,I0ce8b6d8cd408c7fac8107972e7be70839e337fb,openstack/devstack,openstack/keystonemiddleware
I561504160e5548c54d1af31821c3366ab34cf0ec,I15e5c0e0a956ee181873cf002229532a15ff959d,openstack/neutron-fwaas,openstack/kolla-ansible
Iba8c6e6b66480cdd575f75162c9be80e84ec868b,I79a32f696f592b6fb3fd2c01dc9f077597b1a7a9,openstack/openstack-ansible-os_horizon,openstack/openstack-ansible-os_keystone
I785afe7f64cb57caa857178d529e3cabdcf63517,I26d7ec4cf9a2e99d9d1cb573ad40f6f4e53f56b5,openstack/charm-interface-mysql-shared,openstack/charm-mysql-router
I4eb33a65bdeb505b323067956412217289956de8,Id1adfe09cce5122088f7969e0acf593378ada645,openstack/devstack-gate,openstack/ironic-python-agent
I0ffec5fbbe6b6120fc6526637e22341f97bd2737,Ic55577b1c4f7a84cb2ca282dde8ad2fee5faf3a5,openstack/ironic,openstack/sushy-tools
I561504160e5548c54d1af31821c3366ab34cf0ec,I3c921f5a558ae57ecc22fc6fc1959fb621c57709,openstack/neutron-fwaas,openstack/kayobe
I85a1c0a102613a88c31cd62554e5cfcc79423b17,Id2a75c8e5c4c3ea1b6954c8df2f619d6fd185260,openstack/tripleo-ci,openstack/tripleo-puppet-elements
I64b3e6f0edaa2cc166ebeccbba5cd2cfffb452b0,Ic25fa41fe71805a8ef52cd41947274e5999f1339,openstack/sahara-tests,openstack/sahara
I79350c8f66c0229768af64631542b5c1b5d48af9,I4768cc4485aa885d06092a56abe307487cd36710,openstack/requirements,openstack/oslo.messaging
Ia51c56856568c8ac01f7a49faecdce29f4fa837b,I91cd22f23657a2059334a4249f45f9afbd96b74e,openstack/tripleo-ci,openstack/diskimage-builder
