projectA,projectB,Devs_intersect,Revs_intersect
openstack/kolla,openstack/karbor,100.0,0.0
openstack/kolla,openstack/senlin,100.0,0.0
openstack/kolla,openstack/masakari-dashboard,0.0,25.0
openstack/kolla,openstack/monasca-api,100.0,7.6923076923076925
openstack/kolla,openstack/qinling,100.0,0.0
openstack/kolla,openstack/searchlight,100.0,0.0
openstack/kolla,openstack/congress,0.0,0.0
openstack/kolla,openstack/kolla-kubernetes,60.0,21.73913043478261
openstack/designate,openstack/designate-tempest-plugin,66.66666666666666,39.02439024390244
openstack/designate,openstack/requirements,13.333333333333334,9.090909090909092
openstack/designate,openstack/releases,100.0,11.11111111111111
openstack/designate,openstack/project-config,55.55555555555556,28.947368421052634
openstack/designate,openstack/oslo.log,100.0,20.0
openstack/designate,openstack/python-designateclient,83.33333333333334,61.904761904761905
openstack/designate,openstack/devstack-gate,66.66666666666666,12.5
openstack/designate,openstack/oslo.service,100.0,100.0
openstack/designate,openstack/grenade,100.0,40.0
openstack/designate,openstack/designate-dashboard,100.0,60.0
openstack/designate,openstack/tempest-lib,100.0,33.33333333333333
openstack/designate,openstack/os-api-ref,100.0,33.33333333333333
openstack/designate,openstack/shade,0.0,14.285714285714285
openstack/designate,openstack/oslo.db,0.0,0.0
openstack/designate,openstack/oslo.context,100.0,33.33333333333333
openstack/designate,openstack/os-win,100.0,44.44444444444444
openstack/designate,openstack/oslo.upgradecheck,100.0,50.0
openstack/designate,openstack/designate-specs,33.33333333333333,55.55555555555556
openstack/designate-tempest-plugin,openstack/requirements,0.0,33.33333333333333
openstack/devstack-plugin-ceph,openstack/glance,100.0,6.666666666666667
openstack/devstack-plugin-ceph,openstack/cinder-tempest-plugin,25.0,35.0
openstack/devstack-plugin-ceph,openstack/project-config,100.0,14.285714285714285
openstack/devstack-plugin-ceph,openstack/devstack-gate,100.0,33.33333333333333
openstack/python-barbicanclient,openstack/octavia,0.0,20.0
openstack/python-barbicanclient,openstack/requirements,100.0,10.0
openstack/python-barbicanclient,openstack/project-config,33.33333333333333,26.08695652173913
openstack/python-barbicanclient,openstack/castellan,25.0,39.130434782608695
openstack/python-barbicanclient,openstack/heat,100.0,5.88235294117647
openstack/octavia,openstack/governance,0.0,15.384615384615385
openstack/octavia,openstack/openstack-ansible,100.0,16.666666666666664
openstack/octavia,openstack/os-vif,100.0,0.0
openstack/octavia,openstack/requirements,22.22222222222222,17.647058823529413
openstack/octavia,openstack/project-config,66.66666666666666,15.0
openstack/octavia,openstack/octavia-tempest-plugin,69.23076923076923,29.72972972972973
openstack/octavia,openstack/kuryr-kubernetes,20.0,20.0
openstack/octavia,openstack/diskimage-builder,61.53846153846154,18.367346938775512
openstack/octavia,openstack/devstack-gate,100.0,9.090909090909092
openstack/octavia,openstack/heat,0.0,0.0
openstack/octavia,openstack/octavia-dashboard,100.0,71.42857142857143
openstack/octavia,openstack/python-octaviaclient,61.53846153846154,42.5
openstack/octavia,openstack/puppet-octavia,100.0,25.0
openstack/octavia,openstack/taskflow,25.0,11.11111111111111
openstack/octavia,openstack/octavia-lib,57.14285714285714,61.53846153846154
openstack/octavia,openstack/oslo.config,0.0,0.0
openstack/octavia,openstack/neutron-lbaas,81.81818181818183,44.18604651162791
openstack/octavia,openstack/oslo-specs,0.0,0.0
openstack/octavia,openstack/docs-specs,0.0,3.125
openstack/python-tripleoclient,openstack/tripleo-quickstart,69.23076923076923,39.58333333333333
openstack/python-tripleoclient,openstack/puppet-nova,50.0,20.0
openstack/python-tripleoclient,openstack/requirements,50.0,24.705882352941178
openstack/python-tripleoclient,openstack/releases,50.0,10.526315789473683
openstack/python-tripleoclient,openstack/tripleo-validations,72.72727272727273,48.57142857142857
openstack/python-tripleoclient,openstack/project-config,33.33333333333333,13.333333333333334
openstack/python-tripleoclient,openstack/cliff,66.66666666666666,24.0
openstack/python-tripleoclient,openstack/mistral,50.0,28.57142857142857
openstack/python-tripleoclient,openstack/diskimage-builder,12.5,31.818181818181817
openstack/python-tripleoclient,openstack/tripleo-image-elements,100.0,25.0
openstack/python-tripleoclient,openstack/ansible-role-chrony,0.0,25.0
openstack/python-tripleoclient,openstack/heat,33.33333333333333,31.25
openstack/python-tripleoclient,openstack/puppet-openstacklib,0.0,28.57142857142857
openstack/python-tripleoclient,openstack/tripleo-puppet-elements,100.0,33.33333333333333
openstack/python-tripleoclient,openstack/puppet-ironic,100.0,50.0
openstack/python-tripleoclient,openstack/validations-common,100.0,0.0
openstack/python-tripleoclient,openstack/tripleo-docs,92.0,43.90243902439025
openstack/python-tripleoclient,openstack/tripleo-operator-ansible,88.88888888888889,52.38095238095239
openstack/python-tripleoclient,openstack/tripleo-repos,33.33333333333333,0.0
openstack/python-tripleoclient,openstack/validations-libs,50.0,64.28571428571429
openstack/python-tripleoclient,openstack/rpm-packaging,0.0,40.0
openstack/python-tripleoclient,openstack/python-ironicclient,100.0,15.789473684210526
openstack/python-tripleoclient,openstack/python-mistralclient,100.0,37.5
openstack/python-tripleoclient,openstack/puppet-mistral,100.0,100.0
openstack/python-tripleoclient,openstack/instack-undercloud,53.333333333333336,63.1578947368421
openstack/python-tripleoclient,openstack/heat-templates,100.0,75.0
openstack/python-tripleoclient,openstack/os-cloud-config,66.66666666666666,60.0
openstack/os-net-config,openstack/requirements,0.0,20.0
openstack/os-net-config,openstack/tripleo-validations,100.0,58.333333333333336
openstack/os-net-config,openstack/tripleo-image-elements,100.0,37.5
openstack/tripleo-quickstart,openstack/puppet-nova,100.0,16.666666666666664
openstack/tripleo-quickstart,openstack/openstack-tempest-skiplist,100.0,50.0
openstack/tripleo-quickstart,openstack/releases,0.0,10.0
openstack/tripleo-quickstart,openstack/tripleo-validations,0.0,25.0
openstack/tripleo-quickstart,openstack/project-config,50.0,40.0
openstack/tripleo-quickstart,openstack/telemetry-tempest-plugin,100.0,33.33333333333333
openstack/tripleo-quickstart,openstack/mistral,100.0,27.27272727272727
openstack/tripleo-quickstart,openstack/networking-ovn,50.0,50.0
openstack/tripleo-quickstart,openstack/metalsmith,100.0,0.0
openstack/tripleo-quickstart,openstack/heat,100.0,18.181818181818183
openstack/tripleo-quickstart,openstack/tripleo-repos,100.0,55.55555555555556
openstack/tripleo-quickstart,openstack/openstack-ansible-os_tempest,100.0,26.666666666666668
openstack/tripleo-quickstart,openstack/puppet-keystone,0.0,0.0
openstack/tripleo-quickstart,openstack/ansible-role-tripleo-modify-image,20.0,35.294117647058826
openstack/tripleo-quickstart,openstack/python-mistralclient,100.0,12.5
openstack/tripleo-quickstart,openstack/ansible-role-container-registry,0.0,25.0
openstack/tripleo-quickstart,openstack/paunch,33.33333333333333,40.0
openstack/tripleo-quickstart,openstack/instack-undercloud,44.44444444444444,31.25
openstack/tripleo-quickstart,openstack/tripleo-ui,100.0,0.0
openstack/tripleo-quickstart,openstack/tripleo-ipsec,100.0,12.5
openstack/glance-tempest-plugin,openstack/glance,80.0,85.71428571428571
openstack/glance-tempest-plugin,openstack/keystone,0.0,11.11111111111111
openstack/glance,openstack/rally-openstack,100.0,0.0
openstack/glance,openstack/horizon,100.0,16.666666666666664
openstack/glance,openstack/requirements,41.37931034482759,18.51851851851852
openstack/glance,openstack/releases,50.0,20.0
openstack/glance,openstack/project-config,71.42857142857143,27.027027027027028
openstack/glance,openstack/aodh,0.0,0.0
openstack/glance,openstack/ironic,100.0,16.666666666666664
openstack/glance,openstack/glance-specs,71.42857142857143,52.0
openstack/glance,openstack/glance_store,63.63636363636363,34.831460674157306
openstack/glance,openstack/devstack-gate,50.0,0.0
openstack/glance,openstack/keystonemiddleware,100.0,0.0
openstack/glance,openstack/grenade,25.0,20.0
openstack/glance,openstack/python-cinderclient,0.0,0.0
openstack/glance,openstack/python-glanceclient,63.63636363636363,47.72727272727273
openstack/glance,openstack/openstack-manuals,33.33333333333333,13.333333333333334
openstack/glance,openstack/openstackdocstheme,100.0,22.22222222222222
openstack/glance,openstack/pbr,100.0,33.33333333333333
openstack/glance,openstack/oslo.db,100.0,16.0
openstack/glance,openstack/oslo.policy,100.0,7.6923076923076925
openstack/glance,openstack/oslo.config,50.0,13.636363636363635
openstack/glance,openstack/oslo.utils,100.0,15.0
openstack/glance,openstack/rally,100.0,40.0
openstack/glance,openstack/docs-specs,0.0,4.918032786885246
openstack/puppet-ovn,openstack/releases,100.0,30.0
openstack/puppet-ovn,openstack/puppet-openstack_spec_helper,50.0,40.0
openstack/puppet-ovn,openstack/puppet-openstack-integration,100.0,60.0
openstack/puppet-ovn,openstack/puppet-openstack-guide,100.0,33.33333333333333
openstack/puppet-nova,openstack/project-config,100.0,42.857142857142854
openstack/puppet-nova,openstack/puppet-openstack_spec_helper,44.44444444444444,41.17647058823529
openstack/puppet-nova,openstack/puppet-openstacklib,40.0,47.22222222222222
openstack/puppet-nova,openstack/tripleo-puppet-elements,100.0,0.0
openstack/puppet-nova,openstack/puppet-octavia,100.0,37.5
openstack/puppet-nova,openstack/puppet-openstack_extras,0.0,50.0
openstack/puppet-nova,openstack/puppet-openstack-integration,57.692307692307686,54.666666666666664
openstack/puppet-nova,openstack/puppet-oslo,60.0,53.333333333333336
openstack/puppet-nova,openstack/puppet-keystone,80.0,58.82352941176471
openstack/puppet-nova,openstack/puppet-heat,100.0,50.0
openstack/puppet-nova,openstack/puppet-placement,100.0,0.0
openstack/puppet-nova,openstack/puppet-ceph,0.0,57.14285714285714
openstack/puppet-nova,openstack/puppet-trove,50.0,57.14285714285714
openstack/puppet-nova,openstack/instack-undercloud,58.333333333333336,27.27272727272727
openstack/puppet-nova,openstack/puppet-openstack-guide,100.0,33.33333333333333
openstack/puppet-nova,openstack/fuel-library,60.0,27.77777777777778
openstack/placement,openstack/neutron-lib,0.0,11.11111111111111
openstack/placement,openstack/requirements,0.0,11.76470588235294
openstack/placement,openstack/nova-specs,100.0,50.0
openstack/placement,openstack/octavia-tempest-plugin,0.0,0.0
openstack/placement,openstack/grenade,60.0,25.0
openstack/placement,openstack/openstack-manuals,0.0,20.0
openstack/placement,openstack/osc-placement,33.33333333333333,23.076923076923077
openstack/blazar,openstack/requirements,25.0,19.047619047619047
openstack/blazar,openstack/project-config,50.0,37.5
openstack/blazar,openstack/blazar-tempest-plugin,100.0,45.45454545454545
openstack/blazar,openstack/oslo.service,100.0,0.0
openstack/blazar,openstack/oslo.messaging,100.0,0.0
openstack/blazar,openstack/blazar-dashboard,100.0,83.33333333333334
openstack/blazar,openstack/blazar-nova,100.0,23.52941176470588
openstack/blazar,openstack/python-blazarclient,66.66666666666666,100.0
openstack/governance,openstack/openstack-ansible,66.66666666666666,22.727272727272727
openstack/governance,openstack/horizon,100.0,26.666666666666668
openstack/governance,openstack/requirements,100.0,33.33333333333333
openstack/governance,openstack/releases,73.91304347826086,39.784946236559136
openstack/governance,openstack/project-config,90.0355871886121,52.46376811594203
openstack/governance,openstack/tacker,0.0,16.666666666666664
openstack/governance,openstack/ironic,100.0,14.285714285714285
openstack/governance,openstack/magnum,0.0,23.076923076923077
openstack/governance,openstack/murano,100.0,0.0
openstack/governance,openstack/cloudkitty,0.0,16.666666666666664
openstack/governance,openstack/neutron-vpnaas,0.0,0.0
openstack/governance,openstack/keystoneauth,100.0,12.5
openstack/governance,openstack/heat,0.0,22.22222222222222
openstack/governance,openstack/election,83.33333333333334,50.0
openstack/governance,openstack/zun,100.0,0.0
openstack/governance,openstack/neutron-specs,100.0,20.689655172413794
openstack/governance,openstack/openstack-manuals,100.0,13.043478260869565
openstack/governance,openstack/security-analysis,100.0,27.27272727272727
openstack/governance,openstack/tempest-lib,100.0,25.0
openstack/governance,openstack/openstack-health,100.0,20.0
openstack/governance,openstack/cookbook-openstack-bare-metal,100.0,14.285714285714285
openstack/governance,openstack/ossa,100.0,17.391304347826086
openstack/governance,openstack/watcher,100.0,18.181818181818183
openstack/governance,openstack/governance-sigs,62.5,41.66666666666667
openstack/governance,openstack/paunch,100.0,12.5
openstack/governance,openstack/kolla-cli,0.0,16.666666666666664
openstack/governance,openstack/monasca-log-api,0.0,12.5
openstack/governance,openstack/project-team-guide,37.5,30.303030303030305
openstack/governance,openstack/qinling,100.0,14.285714285714285
openstack/governance,openstack/python-qinlingclient,100.0,14.285714285714285
openstack/governance,openstack/qinling-dashboard,100.0,12.5
openstack/governance,openstack/searchlight,33.33333333333333,27.77777777777778
openstack/governance,openstack/python-searchlightclient,100.0,14.285714285714285
openstack/governance,openstack/searchlight-ui,100.0,11.11111111111111
openstack/governance,openstack/searchlight-specs,100.0,14.285714285714285
openstack/governance,openstack/trove,0.0,12.5
openstack/governance,openstack/tricircle,0.0,17.647058823529413
openstack/governance,openstack/openstack-ansible-pip_install,100.0,33.33333333333333
openstack/governance,openstack/openstack-ansible-repo_build,100.0,28.57142857142857
openstack/governance,openstack/cookiecutter,100.0,40.0
openstack/governance,openstack/ironic-specs,0.0,14.285714285714285
openstack/governance,openstack/puppet-crane,100.0,27.27272727272727
openstack/governance,openstack/docs-specs,100.0,16.666666666666664
openstack/governance,openstack/oslosphinx,100.0,7.6923076923076925
openstack/governance,openstack/openstack-ansible-os_monasca-ui,100.0,20.0
openstack/governance,openstack/python-ceilometerclient,100.0,15.384615384615385
openstack/governance,openstack/cookbook-openstack-database,100.0,14.285714285714285
openstack/governance,openstack/cookbook-openstack-data-processing,100.0,14.285714285714285
openstack/governance,openstack/cookbook-openstack-object-storage,100.0,14.285714285714285
openstack/rally-openstack,openstack/murano,100.0,0.0
openstack/rally-openstack,openstack/networking-ovn,25.0,18.181818181818183
openstack/rally-openstack,openstack/rally,100.0,28.57142857142857
openstack/neutron-dynamic-routing,openstack/neutron-lib,100.0,100.0
openstack/neutron-dynamic-routing,openstack/requirements,0.0,5.88235294117647
openstack/neutron-dynamic-routing,openstack/project-config,66.66666666666666,30.76923076923077
openstack/neutron-dynamic-routing,openstack/devstack-gate,100.0,11.11111111111111
openstack/neutron-dynamic-routing,openstack/oslo.db,0.0,0.0
openstack/neutron-dynamic-routing,openstack/dragonflow,0.0,23.076923076923077
openstack/openstack-ansible,openstack/ansible-role-zookeeper,100.0,0.0
openstack/openstack-ansible,openstack/requirements,66.66666666666666,19.047619047619047
openstack/openstack-ansible,openstack/releases,80.0,13.846153846153847
openstack/openstack-ansible,openstack/keystone,0.0,0.0
openstack/openstack-ansible,openstack/openstack-ansible-os_octavia,52.94117647058824,44.18604651162791
openstack/openstack-ansible,openstack/openstack-ansible-os_rally,75.0,51.85185185185185
openstack/openstack-ansible,openstack/openstack-ansible-os_glance,72.22222222222221,60.0
openstack/openstack-ansible,openstack/openstack-ansible-os_nova,78.57142857142857,43.83561643835616
openstack/openstack-ansible,openstack/project-config,66.66666666666666,31.03448275862069
openstack/openstack-ansible,openstack/openstack-ansible-os_barbican,55.55555555555556,52.0
openstack/openstack-ansible,openstack/openstack-ansible-rsyslog_client,100.0,100.0
openstack/openstack-ansible,openstack/openstack-ansible-os_neutron,77.77777777777779,49.29577464788733
openstack/openstack-ansible,openstack/openstack-ansible-tests,64.28571428571429,52.77777777777778
openstack/openstack-ansible,openstack/openstack-ansible-rabbitmq_server,70.0,53.57142857142857
openstack/openstack-ansible,openstack/openstack-ansible-lxc_hosts,90.9090909090909,37.5
openstack/openstack-ansible,openstack/ansible-hardening,100.0,75.0
openstack/openstack-ansible,openstack/openstack-ansible-plugins,100.0,50.0
openstack/openstack-ansible,openstack/openstack-ansible-os_cinder,75.0,48.0
openstack/openstack-ansible,openstack/openstack-ansible-os_ironic,73.33333333333333,37.5
openstack/openstack-ansible,openstack/sahara,50.0,0.0
openstack/openstack-ansible,openstack/openstack-ansible-os_mistral,55.55555555555556,53.333333333333336
openstack/openstack-ansible,openstack/openstack-ansible-os_manila,55.55555555555556,44.44444444444444
openstack/openstack-ansible,openstack/ansible-config_template,0.0,30.0
openstack/openstack-ansible,openstack/openstack-ansible-os_magnum,63.63636363636363,65.21739130434783
openstack/openstack-ansible,openstack/openstack-ansible-os_horizon,72.22222222222221,66.66666666666666
openstack/openstack-ansible,openstack/openstack-manuals,66.66666666666666,45.45454545454545
