Source,Target,Source_repo,Target_repo,when_identified,is_cross,is_cross_service,is_source_bot,is_target_bot,Source_service,Target_service,same_dev,worked_revisions
651896,659709,openstack/openstack-ansible-os_tempest,openstack/openstack-ansible,40.73,True,False,0,0,openstackansible,openstackansible,True,3
652030,740180,openstack/kolla-ansible,openstack/kolla-ansible,1636.12,False,False,0,0,kolla,kolla,False,36
652032,652038,openstack/charm-interface-pacemaker-remote,openstack/charm-pacemaker-remote,70.53,True,False,0,0,openstackcharms,openstackcharms,True,4
652038,652042,openstack/charm-pacemaker-remote,openstack/charm-hacluster,0.0,True,False,0,0,openstackcharms,openstackcharms,True,1
652050,652052,openstack/cookbook-openstack-identity,openstack/cookbook-openstack-image,0.0,True,False,0,0,openstackchef,openstackchef,True,1
652050,652064,openstack/cookbook-openstack-identity,openstack/cookbook-openstack-network,0.0,True,False,0,0,openstackchef,openstackchef,True,1
652050,652098,openstack/cookbook-openstack-identity,openstack/cookbook-openstack-compute,0.0,True,False,0,0,openstackchef,openstackchef,True,1
652050,652589,openstack/cookbook-openstack-identity,openstack/cookbook-openstack-bare-metal,25.17,True,False,0,0,openstackchef,openstackchef,True,2
652052,649987,openstack/cookbook-openstack-image,openstack/cookbook-openstack-identity,190.91,True,False,0,0,openstackchef,openstackchef,True,12
652064,649987,openstack/cookbook-openstack-network,openstack/cookbook-openstack-identity,191.75,True,False,0,0,openstackchef,openstackchef,True,13
652071,652075,openstack/openstack-ansible-nspawn_hosts,openstack/openstack-ansible-nspawn_container_create,6.98,True,False,0,0,,,True,2
652071,652369,openstack/openstack-ansible-nspawn_hosts,openstack/openstack-ansible-nspawn_container_create,0.0,True,False,0,0,,,False,1
652075,652179,openstack/openstack-ansible-nspawn_container_create,openstack/openstack-ansible-nspawn_hosts,16.56,True,False,0,0,,,True,2
652075,653059,openstack/openstack-ansible-nspawn_container_create,openstack/openstack-ansible-nspawn_hosts,0.0,True,False,0,0,,,False,1
652094,652063,openstack/requirements,openstack/diskimage-builder,1.93,True,False,0,0,requirements,,True,2
652098,649987,openstack/cookbook-openstack-compute,openstack/cookbook-openstack-identity,193.93,True,False,0,0,openstackchef,openstackchef,True,14
652099,685798,openstack/neutron-tempest-plugin,openstack/networking-midonet,0.0,True,False,0,0,neutron,neutron,False,1
652099,686163,openstack/neutron-tempest-plugin,openstack/networking-midonet,0.0,True,False,0,0,neutron,neutron,False,1
652102,652106,openstack/paunch,openstack/tripleo-heat-templates,5.78,True,False,0,0,tripleo,tripleo,True,4
652106,652142,openstack/tripleo-heat-templates,openstack/python-tripleoclient,0.0,True,False,0,0,tripleo,tripleo,True,1
652106,654449,openstack/tripleo-heat-templates,openstack/python-tripleoclient,0.0,True,False,0,0,tripleo,tripleo,True,1
652186,652187,openstack/openstack-ansible,openstack/openstack-ansible-tests,0.0,True,False,0,0,openstackansible,,True,1
652186,653740,openstack/openstack-ansible,openstack/openstack-ansible-os_tempest,4.41,True,False,0,0,openstackansible,openstackansible,False,3
652186,653820,openstack/openstack-ansible,openstack/openstack-ansible-ceph_client,1.3,True,False,0,0,openstackansible,openstackansible,False,2
652206,651011,openstack/openstack-ansible-os_trove,openstack/openstack-ansible-os_trove,115.4,False,False,0,0,openstackansible,openstackansible,False,7
652245,651040,openstack/openstack-ansible-os_designate,openstack/openstack-ansible-os_designate,119.41,False,False,0,0,openstackansible,openstackansible,False,4
652248,625213,openstack/openstack-ansible-tests,openstack/openstack-ansible-os_ceilometer,2892.74,True,False,0,0,,openstackansible,False,5
652248,650278,openstack/openstack-ansible-tests,openstack/openstack-ansible-os_neutron,202.31,True,False,0,0,,openstackansible,False,2
652248,651227,openstack/openstack-ansible-tests,openstack/openstack-ansible-os_mistral,106.85,True,False,0,0,,,False,2
652248,651228,openstack/openstack-ansible-tests,openstack/openstack-ansible-os_mistral,106.85,True,False,0,0,,,False,2
652250,645834,openstack/openstack-ansible-os_neutron,openstack/openstack-ansible-os_neutron,533.34,False,False,0,0,openstackansible,openstackansible,True,10
652271,652272,openstack/charm-deployment-guide,openstack/charm-guide,0.0,True,False,0,0,openstackcharms,openstackcharms,True,1
652309,650485,openstack/openstack-ansible-galera_client,openstack/openstack-ansible,212.6,True,False,0,0,openstackansible,openstackansible,True,1
652309,652339,openstack/openstack-ansible-galera_client,openstack/openstack-ansible,0.0,True,False,0,0,openstackansible,openstackansible,True,1
652310,650485,openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible,212.6,True,False,0,0,openstackansible,openstackansible,True,1
652310,652339,openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible,0.0,True,False,0,0,openstackansible,openstackansible,True,1
652311,650485,openstack/openstack-ansible-galera_server,openstack/openstack-ansible,212.6,True,False,0,0,openstackansible,openstackansible,True,1
652311,652339,openstack/openstack-ansible-galera_server,openstack/openstack-ansible,0.0,True,False,0,0,openstackansible,openstackansible,True,1
652312,650485,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible,212.6,True,False,0,0,openstackansible,openstackansible,True,1
652312,652339,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible,0.0,True,False,0,0,openstackansible,openstackansible,True,1
652313,650485,openstack/openstack-ansible-os_glance,openstack/openstack-ansible,212.6,True,False,0,0,openstackansible,openstackansible,True,1
652313,652339,openstack/openstack-ansible-os_glance,openstack/openstack-ansible,0.0,True,False,0,0,openstackansible,openstackansible,True,1
652314,650485,openstack/openstack-ansible-os_neutron,openstack/openstack-ansible,212.6,True,False,0,0,openstackansible,openstackansible,True,1
652314,652339,openstack/openstack-ansible-os_neutron,openstack/openstack-ansible,0.0,True,False,0,0,openstackansible,openstackansible,True,1
652315,650485,openstack/openstack-ansible-os_tempest,openstack/openstack-ansible,212.6,True,False,0,0,openstackansible,openstackansible,True,1
652315,652339,openstack/openstack-ansible-os_tempest,openstack/openstack-ansible,0.0,True,False,0,0,openstackansible,openstackansible,True,1
652316,650485,openstack/openstack-ansible-os_nova,openstack/openstack-ansible,212.6,True,False,0,0,openstackansible,openstackansible,True,1
652316,652339,openstack/openstack-ansible-os_nova,openstack/openstack-ansible,0.0,True,False,0,0,openstackansible,openstackansible,True,1
652317,650485,openstack/openstack-ansible-os_cinder,openstack/openstack-ansible,212.61,True,False,0,0,openstackansible,openstackansible,True,1
652317,652339,openstack/openstack-ansible-os_cinder,openstack/openstack-ansible,0.0,True,False,0,0,openstackansible,openstackansible,True,1
652318,650485,openstack/openstack-ansible-os_keystone,openstack/openstack-ansible,212.61,True,False,0,0,openstackansible,openstackansible,True,1
652318,652339,openstack/openstack-ansible-os_keystone,openstack/openstack-ansible,0.0,True,False,0,0,openstackansible,openstackansible,True,1
652319,650533,openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible-tests,191.05,True,False,0,0,openstackansible,,True,1
652319,652321,openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible-tests,0.0,True,False,0,0,openstackansible,,True,1
652320,650533,openstack/openstack-ansible-lxc_container_create,openstack/openstack-ansible-tests,191.05,True,False,0,0,openstackansible,,True,1
652320,652321,openstack/openstack-ansible-lxc_container_create,openstack/openstack-ansible-tests,0.0,True,False,0,0,openstackansible,,True,1
652320,652327,openstack/openstack-ansible-lxc_container_create,openstack/ansible-role-systemd_service,1.89,True,True,0,0,openstackansible,kollaansible,True,2
652320,652330,openstack/openstack-ansible-lxc_container_create,openstack/openstack-ansible-rabbitmq_server,2.29,True,False,0,0,openstackansible,openstackansible,True,3
652321,650530,openstack/openstack-ansible-tests,openstack/openstack-ansible-openstack_hosts,191.2,True,False,0,0,,openstackansible,True,2
652321,650532,openstack/openstack-ansible-tests,openstack/openstack-ansible-galera_client,191.12,True,False,0,0,,openstackansible,True,2
652321,650537,openstack/openstack-ansible-tests,openstack/openstack-ansible-rabbitmq_server,190.85,True,False,0,0,,openstackansible,True,1
652321,650538,openstack/openstack-ansible-tests,openstack/openstack-ansible-galera_server,190.8,True,False,0,0,,openstackansible,True,1
652321,650539,openstack/openstack-ansible-tests,openstack/ansible-role-python_venv_build,190.75,True,False,0,0,,kollaansible,True,1
652321,650546,openstack/openstack-ansible-tests,openstack/ansible-role-systemd_service,190.59,True,False,0,0,,kollaansible,True,1
652321,650547,openstack/openstack-ansible-tests,openstack/openstack-ansible-memcached_server,190.57,True,False,0,0,,openstackansible,True,2
652321,650548,openstack/openstack-ansible-tests,openstack/openstack-ansible-apt_package_pinning,190.51,True,False,0,0,,openstackansible,True,1
652321,650549,openstack/openstack-ansible-tests,openstack/openstack-ansible-openstack_openrc,190.47,True,False,0,0,,openstackansible,True,1
652321,650562,openstack/openstack-ansible-tests,openstack/openstack-ansible-haproxy_server,183.65,True,False,0,0,,openstackansible,True,4
652321,650587,openstack/openstack-ansible-tests,openstack/openstack-ansible-lxc_container_create,172.1,True,False,0,0,,openstackansible,True,1
652321,652322,openstack/openstack-ansible-tests,openstack/openstack-ansible-apt_package_pinning,0.0,True,False,0,0,,openstackansible,True,1
652321,652323,openstack/openstack-ansible-tests,openstack/openstack-ansible-memcached_server,0.0,True,False,0,0,,openstackansible,True,1
652321,652324,openstack/openstack-ansible-tests,openstack/openstack-ansible-openstack_openrc,0.0,True,False,0,0,,openstackansible,True,1
652321,652325,openstack/openstack-ansible-tests,openstack/openstack-ansible-galera_client,0.45,True,False,0,0,,openstackansible,True,2
652321,652326,openstack/openstack-ansible-tests,openstack/openstack-ansible-openstack_hosts,0.29,True,False,0,0,,openstackansible,True,2
652321,652327,openstack/openstack-ansible-tests,openstack/ansible-role-systemd_service,1.89,True,False,0,0,,kollaansible,True,2
652321,652328,openstack/openstack-ansible-tests,openstack/openstack-ansible-lxc_container_create,0.42,True,False,0,0,,openstackansible,True,2
652321,652329,openstack/openstack-ansible-tests,openstack/openstack-ansible-galera_server,0.42,True,False,0,0,,openstackansible,True,2
652321,652330,openstack/openstack-ansible-tests,openstack/openstack-ansible-rabbitmq_server,2.29,True,False,0,0,,openstackansible,True,3
652321,652333,openstack/openstack-ansible-tests,openstack/openstack-ansible-haproxy_server,0.0,True,False,0,0,,openstackansible,True,1
652321,652337,openstack/openstack-ansible-tests,openstack/ansible-role-python_venv_build,0.0,True,False,0,0,,kollaansible,True,1
652336,650485,openstack/ansible-role-python_venv_build,openstack/openstack-ansible,212.64,True,True,0,0,kollaansible,openstackansible,True,9
652336,652339,openstack/ansible-role-python_venv_build,openstack/openstack-ansible,0.0,True,True,0,0,kollaansible,openstackansible,True,1
652339,650540,openstack/openstack-ansible,openstack/openstack-ansible-os_keystone,190.75,True,False,0,0,openstackansible,openstackansible,True,1
652339,650541,openstack/openstack-ansible,openstack/openstack-ansible-os_glance,190.72,True,False,0,0,openstackansible,openstackansible,True,1
652339,650542,openstack/openstack-ansible,openstack/openstack-ansible-os_cinder,190.7,True,False,0,0,openstackansible,openstackansible,True,1
652339,650543,openstack/openstack-ansible,openstack/openstack-ansible-os_nova,190.69,True,False,0,0,openstackansible,openstackansible,True,1
652339,650544,openstack/openstack-ansible,openstack/openstack-ansible-os_neutron,190.67,True,False,0,0,openstackansible,openstackansible,True,1
652339,650545,openstack/openstack-ansible,openstack/openstack-ansible-os_tempest,190.65,True,False,0,0,openstackansible,openstackansible,True,1
652339,650996,openstack/openstack-ansible,openstack/openstack-ansible-os_swift,144.0,True,False,0,0,openstackansible,openstackansible,False,3
652339,651013,openstack/openstack-ansible,openstack/openstack-ansible-os_tacker,143.28,True,False,0,0,openstackansible,openstackansible,False,3
652339,651014,openstack/openstack-ansible,openstack/openstack-ansible-os_sahara,143.18,True,False,0,0,openstackansible,openstackansible,False,3
652339,651017,openstack/openstack-ansible,openstack/openstack-ansible-os_rally,143.03,True,False,0,0,openstackansible,openstackansible,False,3
652339,651023,openstack/openstack-ansible,openstack/openstack-ansible-os_octavia,142.35,True,False,0,0,openstackansible,openstackansible,False,3
652339,651025,openstack/openstack-ansible,openstack/openstack-ansible-os_mistral,142.28,True,False,0,0,openstackansible,,False,3
652339,651030,openstack/openstack-ansible,openstack/openstack-ansible-os_masakari,142.13,True,False,0,0,openstackansible,,False,3
652339,651033,openstack/openstack-ansible,openstack/openstack-ansible-os_magnum,142.03,True,False,0,0,openstackansible,openstackansible,False,3
652339,651035,openstack/openstack-ansible,openstack/openstack-ansible-os_ironic,141.97,True,False,0,0,openstackansible,openstackansible,False,3
652339,651037,openstack/openstack-ansible,openstack/openstack-ansible-os_horizon,141.9,True,False,0,0,openstackansible,openstackansible,False,3
652339,651038,openstack/openstack-ansible,openstack/openstack-ansible-os_heat,141.84,True,False,0,0,openstackansible,openstackansible,False,3
652339,651041,openstack/openstack-ansible,openstack/openstack-ansible-os_congress,141.68,True,False,0,0,openstackansible,openstackansible,False,4
652339,651042,openstack/openstack-ansible,openstack/openstack-ansible-os_cloudkitty,141.62,True,False,0,0,openstackansible,,False,3
652339,651044,openstack/openstack-ansible,openstack/openstack-ansible-os_blazar,141.1,True,False,0,0,openstackansible,,False,2
652339,651046,openstack/openstack-ansible,openstack/openstack-ansible-os_barbican,141.04,True,False,0,0,openstackansible,openstackansible,False,3
652339,651343,openstack/openstack-ansible,openstack/openstack-ansible,123.53,False,False,0,0,openstackansible,openstackansible,False,3
652339,652321,openstack/openstack-ansible,openstack/openstack-ansible-tests,0.03,True,False,0,0,openstackansible,,True,4
652339,652340,openstack/openstack-ansible,openstack/openstack-ansible-os_cloudkitty,0.0,True,False,0,0,openstackansible,,True,1
652339,652341,openstack/openstack-ansible,openstack/openstack-ansible-os_rally,0.0,True,False,0,0,openstackansible,openstackansible,True,1
652339,652342,openstack/openstack-ansible,openstack/openstack-ansible-os_blazar,0.0,True,False,0,0,openstackansible,,True,1
652339,652343,openstack/openstack-ansible,openstack/openstack-ansible-os_barbican,0.0,True,False,0,0,openstackansible,openstackansible,True,1
652339,652344,openstack/openstack-ansible,openstack/openstack-ansible-os_cinder,0.0,True,False,0,0,openstackansible,openstackansible,True,1
652339,652345,openstack/openstack-ansible,openstack/openstack-ansible-os_octavia,0.0,True,False,0,0,openstackansible,openstackansible,True,1
